"ImageId","OutputFile","Words","Combination","Character","Status","SelectionRule","SourceUrl"
"img-02085","assets/gallery/generated/img-02085.png","奉令","ㄈㄥˋ","奉","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5%CB%8B&word=%E5%A5%89"
"img-02086","assets/gallery/generated/img-02086.png","奉召","ㄈㄥˋ","奉","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5%CB%8B&word=%E5%A5%89"
"img-02087","assets/gallery/generated/img-02087.png","奉行","ㄈㄥˋ","奉","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5%CB%8B&word=%E5%A5%89"
"img-02088","assets/gallery/generated/img-02088.png","奔忙","ㄅㄣ","奔","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E5%A5%94"
"img-02089","assets/gallery/generated/img-02089.png","奔走","ㄅㄣ","奔","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E5%A5%94"
"img-02090","assets/gallery/generated/img-02090.png","奔跑","ㄅㄣ","奔","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E5%A5%94"
"img-02091","assets/gallery/generated/img-02091.png","妮","ㄋㄧˊ","妮","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A7%CB%8A&word=%E5%A6%AE"
"img-02092","assets/gallery/generated/img-02092.png","妯","ㄓㄡˊ","妯","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8A&word=%E5%A6%AF"
"img-02093","assets/gallery/generated/img-02093.png","妯娌","ㄓㄡˊ","妯","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8A&word=%E5%A6%AF"
"img-02094","assets/gallery/generated/img-02094.png","妲","ㄉㄚˊ","妲","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9A%CB%8A&word=%E5%A6%B2"
"img-02095","assets/gallery/generated/img-02095.png","妲己","ㄉㄚˊ","妲","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9A%CB%8A&word=%E5%A6%B2"
"img-02096","assets/gallery/generated/img-02096.png","妳","ㄋㄧˇ","妳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A7%CB%87&word=%E5%A6%B3"
"img-02097","assets/gallery/generated/img-02097.png","妹夫","ㄇㄟˋ","妹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%8B&word=%E5%A6%B9"
"img-02098","assets/gallery/generated/img-02098.png","妹妹","ㄇㄟˋ","妹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%8B&word=%E5%A6%B9"
"img-02099","assets/gallery/generated/img-02099.png","妹婿","ㄇㄟˋ","妹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%8B&word=%E5%A6%B9"
"img-02100","assets/gallery/generated/img-02100.png","妺","ㄇㄛˋ","妺","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B%CB%8B&word=%E5%A6%BA"
"img-02101","assets/gallery/generated/img-02101.png","妻子","ㄑㄧ","妻","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7&word=%E5%A6%BB"
"img-02102","assets/gallery/generated/img-02102.png","妻小","ㄑㄧ","妻","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7&word=%E5%A6%BB"
"img-02103","assets/gallery/generated/img-02103.png","妻室","ㄑㄧ","妻","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7&word=%E5%A6%BB"
"img-02104","assets/gallery/generated/img-02104.png","妾","ㄑㄧㄝˋ","妾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B&word=%E5%A6%BE"
"img-02105","assets/gallery/generated/img-02105.png","妾身","ㄑㄧㄝˋ","妾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B&word=%E5%A6%BE"
"img-02106","assets/gallery/generated/img-02106.png","姆","ㄇㄨˇ","姆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A8%CB%87&word=%E5%A7%86"
"img-02107","assets/gallery/generated/img-02107.png","姊夫","ㄐㄧㄝˇ","姊","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%8A"
"img-02108","assets/gallery/generated/img-02108.png","姊妹","ㄐㄧㄝˇ","姊","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%8A"
"img-02109","assets/gallery/generated/img-02109.png","姊姊","ㄐㄧㄝˇ","姊","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%8A"
"img-02110","assets/gallery/generated/img-02110.png","始末","ㄕˇ","始","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%87&word=%E5%A7%8B"
"img-02111","assets/gallery/generated/img-02111.png","始祖","ㄕˇ","始","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%87&word=%E5%A7%8B"
"img-02112","assets/gallery/generated/img-02112.png","始終","ㄕˇ","始","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%87&word=%E5%A7%8B"
"img-02113","assets/gallery/generated/img-02113.png","姍","ㄕㄢ","姍","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E5%A7%8D"
"img-02114","assets/gallery/generated/img-02114.png","姍姍","ㄕㄢ","姍","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E5%A7%8D"
"img-02115","assets/gallery/generated/img-02115.png","姍姍來遲","ㄕㄢ","姍","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E5%A7%8D"
"img-02116","assets/gallery/generated/img-02116.png","姐夫","ㄐㄧㄝˇ","姐","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%90"
"img-02117","assets/gallery/generated/img-02117.png","姐妹","ㄐㄧㄝˇ","姐","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%90"
"img-02118","assets/gallery/generated/img-02118.png","姐姐","ㄐㄧㄝˇ","姐","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%90"
"img-02119","assets/gallery/generated/img-02119.png","姑丈","ㄍㄨ","姑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%A7%91"
"img-02120","assets/gallery/generated/img-02120.png","姑且","ㄍㄨ","姑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%A7%91"
"img-02121","assets/gallery/generated/img-02121.png","姑母","ㄍㄨ","姑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%A7%91"
"img-02122","assets/gallery/generated/img-02122.png","姒","ㄙˋ","姒","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%CB%8B&word=%E5%A7%92"
"img-02123","assets/gallery/generated/img-02123.png","姓","ㄒㄧㄥˋ","姓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5%CB%8B&word=%E5%A7%93"
"img-02124","assets/gallery/generated/img-02124.png","姓氏","ㄒㄧㄥˋ","姓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5%CB%8B&word=%E5%A7%93"
"img-02125","assets/gallery/generated/img-02125.png","姓名","ㄒㄧㄥˋ","姓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5%CB%8B&word=%E5%A7%93"
"img-02126","assets/gallery/generated/img-02126.png","委任","ㄨㄟ","委","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F&word=%E5%A7%94"
"img-02127","assets/gallery/generated/img-02127.png","委曲","ㄨㄟ","委","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F&word=%E5%A7%94"
"img-02128","assets/gallery/generated/img-02128.png","委身","ㄨㄟ","委","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F&word=%E5%A7%94"
"img-02129","assets/gallery/generated/img-02129.png","孟冬","ㄇㄥˋ","孟","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A5%CB%8B&word=%E5%AD%9F"
"img-02130","assets/gallery/generated/img-02130.png","孟春","ㄇㄥˋ","孟","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A5%CB%8B&word=%E5%AD%9F"
"img-02131","assets/gallery/generated/img-02131.png","孟秋","ㄇㄥˋ","孟","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A5%CB%8B&word=%E5%AD%9F"
"img-02132","assets/gallery/generated/img-02132.png","孢","ㄅㄠ","孢","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A0&word=%E5%AD%A2"
"img-02133","assets/gallery/generated/img-02133.png","季刊","ㄐㄧˋ","季","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%8B&word=%E5%AD%A3"
"img-02134","assets/gallery/generated/img-02134.png","季軍","ㄐㄧˋ","季","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%8B&word=%E5%AD%A3"
"img-02135","assets/gallery/generated/img-02135.png","季風","ㄐㄧˋ","季","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%8B&word=%E5%AD%A3"
"img-02136","assets/gallery/generated/img-02136.png","孤子","ㄍㄨ","孤","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%AD%A4"
"img-02137","assets/gallery/generated/img-02137.png","孤立","ㄍㄨ","孤","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%AD%A4"
"img-02138","assets/gallery/generated/img-02138.png","孤兒","ㄍㄨ","孤","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%AD%A4"
"img-02139","assets/gallery/generated/img-02139.png","孥","ㄋㄨˊ","孥","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A8%CB%8A&word=%E5%AD%A5"
"img-02140","assets/gallery/generated/img-02140.png","宓","ㄇㄧˋ","宓","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A7%CB%8B&word=%E5%AE%93"
"img-02141","assets/gallery/generated/img-02141.png","宕","ㄉㄤˋ","宕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A4%CB%8B&word=%E5%AE%95"
"img-02142","assets/gallery/generated/img-02142.png","宗旨","ㄗㄨㄥ","宗","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%A8%E3%84%A5&word=%E5%AE%97"
"img-02143","assets/gallery/generated/img-02143.png","宗室","ㄗㄨㄥ","宗","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%A8%E3%84%A5&word=%E5%AE%97"
"img-02144","assets/gallery/generated/img-02144.png","宗師","ㄗㄨㄥ","宗","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%A8%E3%84%A5&word=%E5%AE%97"
"img-02145","assets/gallery/generated/img-02145.png","官方","ㄍㄨㄢ","官","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A2&word=%E5%AE%98"
"img-02146","assets/gallery/generated/img-02146.png","官長","ㄍㄨㄢ","官","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A2&word=%E5%AE%98"
"img-02147","assets/gallery/generated/img-02147.png","官家","ㄍㄨㄢ","官","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A2&word=%E5%AE%98"
"img-02148","assets/gallery/generated/img-02148.png","宙","ㄓㄡˋ","宙","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8B&word=%E5%AE%99"
"img-02149","assets/gallery/generated/img-02149.png","定力","ㄉㄧㄥˋ","定","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%A5%CB%8B&word=%E5%AE%9A"
"img-02150","assets/gallery/generated/img-02150.png","定名","ㄉㄧㄥˋ","定","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%A5%CB%8B&word=%E5%AE%9A"
"img-02151","assets/gallery/generated/img-02151.png","定局","ㄉㄧㄥˋ","定","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%A5%CB%8B&word=%E5%AE%9A"
"img-02152","assets/gallery/generated/img-02152.png","宛如","ㄨㄢˇ","宛","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A2%CB%87&word=%E5%AE%9B"
"img-02153","assets/gallery/generated/img-02153.png","宛若","ㄨㄢˇ","宛","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A2%CB%87&word=%E5%AE%9B"
"img-02154","assets/gallery/generated/img-02154.png","宛然","ㄨㄢˇ","宛","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A2%CB%87&word=%E5%AE%9B"
"img-02155","assets/gallery/generated/img-02155.png","宜","ㄧˊ","宜","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A&word=%E5%AE%9C"
"img-02156","assets/gallery/generated/img-02156.png","宜人","ㄧˊ","宜","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A&word=%E5%AE%9C"
"img-02157","assets/gallery/generated/img-02157.png","尚且","ㄕㄤˋ","尚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%8B&word=%E5%B0%9A"
"img-02158","assets/gallery/generated/img-02158.png","尚可","ㄕㄤˋ","尚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%8B&word=%E5%B0%9A"
"img-02159","assets/gallery/generated/img-02159.png","尚未","ㄕㄤˋ","尚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%8B&word=%E5%B0%9A"
"img-02160","assets/gallery/generated/img-02160.png","居士","ㄐㄩ","居","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9&word=%E5%B1%85"
"img-02161","assets/gallery/generated/img-02161.png","居中","ㄐㄩ","居","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9&word=%E5%B1%85"
"img-02162","assets/gallery/generated/img-02162.png","居家","ㄐㄩ","居","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9&word=%E5%B1%85"
"img-02163","assets/gallery/generated/img-02163.png","屆時","ㄐㄧㄝˋ","屆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8B&word=%E5%B1%86"
"img-02164","assets/gallery/generated/img-02164.png","屆期","ㄐㄧㄝˋ","屆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8B&word=%E5%B1%86"
"img-02165","assets/gallery/generated/img-02165.png","屆滿","ㄐㄧㄝˋ","屆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8B&word=%E5%B1%86"
"img-02166","assets/gallery/generated/img-02166.png","屈死","ㄑㄩ","屈","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9&word=%E5%B1%88"
"img-02167","assets/gallery/generated/img-02167.png","屈伸","ㄑㄩ","屈","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9&word=%E5%B1%88"
"img-02168","assets/gallery/generated/img-02168.png","屈服","ㄑㄩ","屈","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9&word=%E5%B1%88"
"img-02169","assets/gallery/generated/img-02169.png","岡","ㄍㄤ","岡","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A4&word=%E5%B2%A1"
"img-02170","assets/gallery/generated/img-02170.png","岩石","ㄧㄢˊ","岩","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2%CB%8A&word=%E5%B2%A9"
"img-02171","assets/gallery/generated/img-02171.png","岩岸","ㄧㄢˊ","岩","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2%CB%8A&word=%E5%B2%A9"
"img-02172","assets/gallery/generated/img-02172.png","岩洞","ㄧㄢˊ","岩","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2%CB%8A&word=%E5%B2%A9"
"img-02173","assets/gallery/generated/img-02173.png","岫","ㄒㄧㄡˋ","岫","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A1%CB%8B&word=%E5%B2%AB"
"img-02174","assets/gallery/generated/img-02174.png","岬","ㄐㄧㄚˇ","岬","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9A%CB%87&word=%E5%B2%AC"
"img-02175","assets/gallery/generated/img-02175.png","岱","ㄉㄞˋ","岱","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%8B&word=%E5%B2%B1"
"img-02176","assets/gallery/generated/img-02176.png","岳丈","ㄩㄝˋ","岳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%9D%CB%8B&word=%E5%B2%B3"
"img-02177","assets/gallery/generated/img-02177.png","岳父","ㄩㄝˋ","岳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%9D%CB%8B&word=%E5%B2%B3"
"img-02178","assets/gallery/generated/img-02178.png","岳家","ㄩㄝˋ","岳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%9D%CB%8B&word=%E5%B2%B3"
"img-02179","assets/gallery/generated/img-02179.png","岷","ㄇㄧㄣˊ","岷","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A7%E3%84%A3%CB%8A&word=%E5%B2%B7"
"img-02180","assets/gallery/generated/img-02180.png","岸","ㄢˋ","岸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B&word=%E5%B2%B8"
