"BaseSymbol","Combination","Character","SourceUrl"
"ㄙ","ㄙㄨㄥˋ","頌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%E3%84%A5%CB%8B#selectL"
"ㄙ","ㄙㄨㄥˋ","誦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%E3%84%A5%CB%8B#selectL"
"ㄚ","˙ㄚ","啊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9A&SN2=%CB%99%E3%84%9A#selectL"
"ㄚ","ㄚ","阿","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9A&SN2=%E3%84%9A#selectL"
"ㄚ","ㄚ","啊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9A&SN2=%E3%84%9A#selectL"
"ㄛ","ㄛ","呵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9B&SN2=%E3%84%9B#selectL"
"ㄛ","ㄛ","喔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9B&SN2=%E3%84%9B#selectL"
"ㄛ","ㄛˊ","哦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9B&SN2=%E3%84%9B%CB%8A#selectL"
"ㄜ","ㄜ","阿","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C#selectL"
"ㄜ","ㄜ","婀","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C#selectL"
"ㄜ","ㄜ","屙","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C#selectL"
"ㄜ","ㄜ","痾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C#selectL"
"ㄜ","ㄜˇ","惡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%87#selectL"
"ㄜ","ㄜˇ","噁","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%87#selectL"
"ㄜ","ㄜˊ","俄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","哦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","娥","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","峨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","莪","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","蚵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","訛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","蛾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","額","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˊ","鵝","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A#selectL"
"ㄜ","ㄜˋ","厄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","呃","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","扼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","阨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","堊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","軛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","惡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","愕","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","鄂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","萼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","遏","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","餓","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","噩","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","閼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","鍔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","顎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄜ","ㄜˋ","鱷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B#selectL"
"ㄞ","ㄞ","哀","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E#selectL"
"ㄞ","ㄞ","哎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E#selectL"
"ㄞ","ㄞ","唉","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E#selectL"
"ㄞ","ㄞ","埃","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E#selectL"
"ㄞ","ㄞ","挨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E#selectL"
"ㄞ","ㄞˇ","欸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%87#selectL"
"ㄞ","ㄞˇ","矮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%87#selectL"
"ㄞ","ㄞˇ","藹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%87#selectL"
"ㄞ","ㄞˇ","靄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%87#selectL"
"ㄞ","ㄞˊ","捱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8A#selectL"
"ㄞ","ㄞˊ","皚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8A#selectL"
"ㄞ","ㄞˊ","癌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8A#selectL"
"ㄞ","ㄞˊ","騃","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8A#selectL"
"ㄞ","ㄞˋ","艾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","愛","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","隘","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","噯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","嬡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","曖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","璦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄞ","ㄞˋ","礙","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9E&SN2=%E3%84%9E%CB%8B#selectL"
"ㄟ","ㄟˋ","欸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9F&SN2=%E3%84%9F%CB%8B#selectL"
"ㄠ","ㄠ","凹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0#selectL"
"ㄠ","ㄠ","坳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0#selectL"
"ㄠ","ㄠˇ","拗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%87#selectL"
"ㄠ","ㄠˇ","媼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%87#selectL"
"ㄠ","ㄠˇ","襖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%87#selectL"
"ㄠ","ㄠˊ","敖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","嗷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","獒","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","熬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","遨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","翱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","聱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","螯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","鏖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","驁","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˊ","鰲","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8A#selectL"
"ㄠ","ㄠˋ","拗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8B#selectL"
"ㄠ","ㄠˋ","傲","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8B#selectL"
"ㄠ","ㄠˋ","奧","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8B#selectL"
"ㄠ","ㄠˋ","懊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8B#selectL"
"ㄠ","ㄠˋ","澳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8B#selectL"
"ㄡ","ㄡ","區","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","嘔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","漚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","歐","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","毆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","甌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","謳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡ","鷗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1#selectL"
"ㄡ","ㄡˇ","偶","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1%CB%87#selectL"
"ㄡ","ㄡˇ","嘔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1%CB%87#selectL"
"ㄡ","ㄡˇ","耦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1%CB%87#selectL"
"ㄡ","ㄡˇ","藕","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1%CB%87#selectL"
"ㄡ","ㄡˋ","嘔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1%CB%8B#selectL"
"ㄡ","ㄡˋ","漚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1%CB%8B#selectL"
"ㄢ","ㄢ","安","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","氨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","胺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","庵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","鞍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","盦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","諳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢ","鵪","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2#selectL"
"ㄢ","ㄢˇ","俺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%87#selectL"
"ㄢ","ㄢˋ","岸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B#selectL"
"ㄢ","ㄢˋ","按","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B#selectL"
"ㄢ","ㄢˋ","案","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B#selectL"
"ㄢ","ㄢˋ","暗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B#selectL"
"ㄢ","ㄢˋ","闇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B#selectL"
"ㄢ","ㄢˋ","黯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B#selectL"
"ㄣ","˙ㄣ","嗯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A3&SN2=%CB%99%E3%84%A3#selectL"
"ㄣ","ㄣ","恩","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A3&SN2=%E3%84%A3#selectL"
"ㄤ","ㄤ","腌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A4&SN2=%E3%84%A4#selectL"
"ㄤ","ㄤ","骯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A4&SN2=%E3%84%A4#selectL"
"ㄤ","ㄤˊ","昂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A4&SN2=%E3%84%A4%CB%8A#selectL"
"ㄤ","ㄤˋ","盎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A4&SN2=%E3%84%A4%CB%8B#selectL"
"ㄦ","ㄦ","兒","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6#selectL"
"ㄦ","ㄦˇ","耳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%87#selectL"
"ㄦ","ㄦˇ","洱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%87#selectL"
"ㄦ","ㄦˇ","珥","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%87#selectL"
"ㄦ","ㄦˇ","爾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%87#selectL"
"ㄦ","ㄦˇ","餌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%87#selectL"
"ㄦ","ㄦˇ","邇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%87#selectL"
"ㄦ","ㄦˊ","而","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%8A#selectL"
"ㄦ","ㄦˊ","兒","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%8A#selectL"
"ㄦ","ㄦˋ","二","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%8B#selectL"
"ㄦ","ㄦˋ","貳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%8B#selectL"
"ㄧ","˙ㄧㄚ","呀","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%CB%99%E3%84%A7%E3%84%9A#selectL"
"ㄧ","˙ㄧㄝ","吔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%CB%99%E3%84%A7%E3%84%9D#selectL"
"ㄧ","ㄧ","一","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","伊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","衣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","依","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","咿","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","壹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","揖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","漪","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","醫","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧ","黟","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7#selectL"
"ㄧ","ㄧˇ","乙","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","已","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","以","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","矣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","苡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","倚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","椅","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","蛾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","旖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","踦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","艤","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˇ","蟻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%87#selectL"
"ㄧ","ㄧˊ","台","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","圯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","夷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","沂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","迆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","宜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","怡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","咦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","姨","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","施","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","迤","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","胰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","荑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","痍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","移","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","蛇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","貽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","飴","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","疑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","儀","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","遺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","頤","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","嶷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˊ","彞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A#selectL"
"ㄧ","ㄧˋ","乂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B#selectL"
"ㄧ","ㄧˋ","弋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B#selectL"
"ㄧ","ㄧˋ","刈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B#selectL"
