"FrequencyRank","Combination","Character","SuggestedWords","DictionaryWordCount","ReviewStatus","SourceUrl"
"846","ㄔㄚ","插","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%9A&word=%E6%8F%92"
"847","ㄅㄨˇ","補","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A8%CB%87&word=%E8%A3%9C"
"848","ㄑㄧㄤˊ","牆","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A4%CB%8A&word=%E7%89%86"
"849","ㄏㄨㄞˋ","壞","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%9E%CB%8B&word=%E5%A3%9E"
"850","ㄆㄟˋ","配","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%9F%CB%8B&word=%E9%85%8D"
"851","ㄔㄣˊ","陳","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A3%CB%8A&word=%E9%99%B3"
"852","ㄗ","資","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97&word=%E8%B3%87"
"853","ㄎㄠˋ","靠","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A0%CB%8B&word=%E9%9D%A0"
"854","ㄐㄧˋ","繼","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%8B&word=%E7%B9%BC"
"855","ㄎㄚˇ","卡","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%9A%CB%87&word=%E5%8D%A1"
"855","ㄑㄧㄚˇ","卡","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9A%CB%87&word=%E5%8D%A1"
"856","ㄏㄢˊ","含","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A2%CB%8A&word=%E5%90%AB"
"857","ㄏㄠˊ","毫","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A0%CB%8A&word=%E6%AF%AB"
"858","ㄔㄨˇ","楚","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%CB%87&word=%E6%A5%9A"
"859","ㄉㄨㄟ","堆","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%9F&word=%E5%A0%86"
"860","ㄆㄛ","潑","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%9B&word=%E6%BD%91"
"861","ㄌㄨㄣˊ","輪","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A8%E3%84%A3%CB%8A&word=%E8%BC%AA"
"862","ㄏㄨㄞˊ","懷","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%9E%CB%8A&word=%E6%87%B7"
"863","ㄈㄟˊ","肥","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%9F%CB%8A&word=%E8%82%A5"
"864","ㄐㄧㄚˇ","假","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9A%CB%87&word=%E5%81%87"
"864","ㄐㄧㄚˋ","假","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9A%CB%8B&word=%E5%81%87"
"865","ㄒㄧㄝˇ","血","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9D%CB%87&word=%E8%A1%80"
"866","ㄑㄧㄠˇ","悄","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%87&word=%E6%82%84"
"867","ㄐㄧㄢˇ","剪","剪刀","12","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A2%CB%87&word=%E5%89%AA"
"868","ㄓㄤˇ","掌","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A4%CB%87&word=%E6%8E%8C"
"869","ㄅㄧˋ","必","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%BF%85"
"870","ㄕㄡˇ","守","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A1%CB%87&word=%E5%AE%88"
"871","ㄅㄛ","波","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9B&word=%E6%B3%A2"
"872","ㄒㄧㄥˇ","省","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5%CB%87&word=%E7%9C%81"
"872","ㄕㄥˇ","省","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%87&word=%E7%9C%81"
"873","ㄊㄨㄟˇ","腿","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A8%E3%84%9F%CB%87&word=%E8%85%BF"
"874","ㄅㄧㄥˇ","餅","餅乾","2","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A5%CB%87&word=%E9%A4%85"
"875","ㄒㄧㄥˋ","幸","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A5%CB%8B&word=%E5%B9%B8"
"876","ㄍㄡˋ","夠","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A1%CB%8B&word=%E5%A4%A0"
"877","ㄔㄣˊ","晨","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A3%CB%8A&word=%E6%99%A8"
"878","ㄏㄥˊ","橫","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A5%CB%8A&word=%E6%A9%AB"
"878","ㄏㄥˋ","橫","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A5%CB%8B&word=%E6%A9%AB"
"879","ㄐㄧㄝˇ","姐","姐姐","5","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%87&word=%E5%A7%90"
"880","ㄅㄛ","撥","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9B&word=%E6%92%A5"
"881","ㄧ","依","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7&word=%E4%BE%9D"
"882","ㄍㄨ","姑","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E5%A7%91"
"883","ㄊㄤˊ","糖","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E7%B3%96"
"884","ㄌㄢˊ","蘭","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A2%CB%8A&word=%E8%98%AD"
"885","ㄐㄧㄡˇ","久","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A1%CB%87&word=%E4%B9%85"
"886","ㄐㄧㄡˋ","究","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A1%CB%8B&word=%E7%A9%B6"
"887","ㄏㄨ","虎","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8&word=%E8%99%8E"
"887","ㄏㄨˇ","虎","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%87&word=%E8%99%8E"
"888","ㄒㄧㄤˋ","橡","橡皮","8","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A4%CB%8B&word=%E6%A9%A1"
"889","ㄙ","司","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99&word=%E5%8F%B8"
"890","ㄅㄧㄥ","冰","冰棒","20","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A5&word=%E5%86%B0"
"891","ㄕㄠ","稍","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A0&word=%E7%A8%8D"
"892","ㄐㄧㄣˋ","盡","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3%CB%8B&word=%E7%9B%A1"
"893","ㄏㄨˊ","湖","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%CB%8A&word=%E6%B9%96"
"894","ㄙㄨˋ","訴","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%CB%8B&word=%E8%A8%B4"
"895","ㄩˋ","玉","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E7%8E%89"
"896","ㄓˊ","值","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%CB%8A&word=%E5%80%BC"
"897","ㄒㄧˊ","席","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%CB%8A&word=%E5%B8%AD"
"898","ㄐㄧ","基","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E5%9F%BA"
"899","ㄕˋ","勢","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8B&word=%E5%8B%A2"
"900","ㄖㄠˋ","繞","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A0%CB%8B&word=%E7%B9%9E"
"901","ㄧㄢˊ","顏","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2%CB%8A&word=%E9%A1%8F"
"902","ㄐㄧㄚˇ","夏","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9A%CB%87&word=%E5%A4%8F"
"902","ㄒㄧㄚˋ","夏","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9A%CB%8B&word=%E5%A4%8F"
"903","ㄍㄡˋ","構","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A1%CB%8B&word=%E6%A7%8B"
"904","ㄐㄧㄝˋ","介","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8B&word=%E4%BB%8B"
"905","ㄢˋ","岸","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2%CB%8B&word=%E5%B2%B8"
"906","ㄐㄧㄥˋ","鏡","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%8B&word=%E9%8F%A1"
"907","ㄍㄡˇ","狗","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A1%CB%87&word=%E7%8B%97"
"908","ㄅㄤˋ","棒","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E6%A3%92"
"909","ㄨㄟˊ","微","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%8A&word=%E5%BE%AE"
"910","ㄌㄤˋ","浪","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A4%CB%8B&word=%E6%B5%AA"
"911","ㄌㄧˊ","梨","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%8A&word=%E6%A2%A8"
"912","ㄨㄚ","蛙","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9A&word=%E8%9B%99"
"913","ㄩㄥˇ","永","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%A5%CB%87&word=%E6%B0%B8"
"914","ㄚ","阿","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9A&SN2=%E3%84%9A&word=%E9%98%BF"
"914","ㄜ","阿","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C&word=%E9%98%BF"
"915","ㄊㄧㄢˊ","甜","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%8A&word=%E7%94%9C"
"916","ㄆㄧㄥˊ","評","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%A5%CB%8A&word=%E8%A9%95"
"917","ㄌㄡˊ","樓","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A1%CB%8A&word=%E6%A8%93"
"918","ㄌㄧˇ","禮","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%87&word=%E7%A6%AE"
"919","ㄒㄧㄢˇ","顯","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2%CB%87&word=%E9%A1%AF"
"920","ㄎㄤˋ","抗","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A4%CB%8B&word=%E6%8A%97"
"921","ㄑㄩˋ","趣","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9%CB%8B&word=%E8%B6%A3"
"921","ㄘㄨˋ","趣","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A8%CB%8B&word=%E8%B6%A3"
"922","ㄌㄨㄛˊ","羅","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A8%E3%84%9B%CB%8A&word=%E7%BE%85"
"923","ㄏㄨㄟ","灰","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%9F&word=%E7%81%B0"
"924","ㄓㄞˋ","柴","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%9E%CB%8B&word=%E6%9F%B4"
"924","ㄔㄞˊ","柴","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%9E%CB%8A&word=%E6%9F%B4"
"925","ㄊㄠˊ","桃","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E6%A1%83"
"926","ㄔㄨㄤ","窗","窗戶","6","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A4&word=%E7%AA%97"
"927","ㄔˊ","池","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%CB%8A&word=%E6%B1%A0"
"928","ㄆㄢˋ","判","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A2%CB%8B&word=%E5%88%A4"
"929","ㄏㄨ","忽","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8&word=%E5%BF%BD"
"930","ㄏㄡˋ","厚","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A1%CB%8B&word=%E5%8E%9A"
"931","ㄔㄨㄤ","創","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A4&word=%E5%89%B5"
"931","ㄔㄨㄤˋ","創","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A4%CB%8B&word=%E5%89%B5"
"932","ㄩˋ","預","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E9%A0%90"
"933","ㄈㄥ","鋒","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A5&word=%E9%8B%92"
"934","ㄇㄟˋ","妹","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%8B&word=%E5%A6%B9"
"935","ㄋㄧㄤˊ","娘","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A7%E3%84%A4%CB%8A&word=%E5%A8%98"
"936","ㄓㄤ","章","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A4&word=%E7%AB%A0"
"937","ㄋㄨㄢˇ","暖","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A8%E3%84%A2%CB%87&word=%E6%9A%96"
"937","ㄒㄩㄢ","暖","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A9%E3%84%A2&word=%E6%9A%96"
"938","ㄨㄢ","彎","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A2&word=%E5%BD%8E"
"939","ㄈㄢˋ","飯","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A2%CB%8B&word=%E9%A3%AF"
"940","ㄐㄧㄣˇ","僅","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3%CB%87&word=%E5%83%85"
"941","ㄐㄧㄢˋ","箭","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A2%CB%8B&word=%E7%AE%AD"
"942","ㄜˊ","鵝","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A&word=%E9%B5%9D"
"943","ㄐㄧˊ","即","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%CB%8A&word=%E5%8D%B3"
"944","ㄅㄛ","玻","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9B&word=%E7%8E%BB"
"945","ㄇㄚˊ","麻","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9A%CB%8A&word=%E9%BA%BB"
"946","ㄐㄩㄝˊ","絕","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%9D%CB%8A&word=%E7%B5%95"
"947","ㄏㄞ","嗨","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%9E&word=%E5%97%A8"
"948","ㄐㄧㄥˋ","敬","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%8B&word=%E6%95%AC"
"949","ㄌㄧˊ","璃","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%8A&word=%E7%92%83"
"950","ㄉㄨㄥˋ","洞","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E6%B4%9E"
"950","ㄊㄨㄥˊ","洞","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A8%E3%84%A5%CB%8A&word=%E6%B4%9E"
"951","ㄕㄨˋ","述","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E8%BF%B0"
"952","ㄕㄨˇ","鼠","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E9%BC%A0"
"953","ㄅㄧˋ","壁","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%A3%81"
"954","ㄐㄧㄢˇ","檢","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A2%CB%87&word=%E6%AA%A2"
"955","ㄈㄢ","翻","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A2&word=%E7%BF%BB"
"956","ㄍㄨˋ","顧","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%CB%8B&word=%E9%A1%A7"
"957","ㄐㄧㄣ","巾","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3&word=%E5%B7%BE"
"958","ㄔㄨㄥ","充","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A5&word=%E5%85%85"
"959","ㄓㄨㄚ","抓","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%9A&word=%E6%8A%93"
"959","ㄔㄨㄚˇ","抓","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%9A%CB%87&word=%E6%8A%93"
"960","ㄆㄧㄢ","篇","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%A2&word=%E7%AF%87"
"961","ㄒㄧㄝˋ","謝","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9D%CB%8B&word=%E8%AC%9D"
"962","ㄌㄧㄤˊ","糧","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A4%CB%8A&word=%E7%B3%A7"
"964","ㄑㄧˊ","騎","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A&word=%E9%A8%8E"
"965","ㄙㄨ","蘇","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8&word=%E8%98%87"
"966","ㄍㄨㄢ","官","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A2&word=%E5%AE%98"
"968","ㄨㄟˇ","偉","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F%CB%87&word=%E5%81%89"
"969","ㄆㄛˊ","婆","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%9B%CB%8A&word=%E5%A9%86"
"970","ㄇㄛ","摸","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B&word=%E6%91%B8"
"971","ㄘㄚ","嚓","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%9A&word=%E5%9A%93"
"972","ㄕㄣ","伸","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E4%BC%B8"
"973","ㄉㄡˋ","豆","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A1%CB%8B&word=%E8%B1%86"
